,date_group,platform,visits,registrations,conversion,utm_campaign,cost
0,2023-03-01,android,75,61,81.33,advanced_algorithms_series,212.0
1,2023-03-01,ios,22,18,81.82,advanced_algorithms_series,212.0
2,2023-03-01,web,279,8,2.87,advanced_algorithms_series,212.0
3,2023-03-02,android,67,59,88.06,advanced_algorithms_series,252.0
4,2023-03-02,ios,31,24,77.42,advanced_algorithms_series,252.0
5,2023-03-02,web,515,23,4.47,advanced_algorithms_series,252.0
6,2023-03-03,android,26,22,84.62,advanced_algorithms_series,202.0
7,2023-03-03,ios,40,34,85.0,advanced_algorithms_series,202.0
8,2023-03-03,web,617,51,8.27,advanced_algorithms_series,202.0
9,2023-03-04,android,94,77,81.91,advanced_algorithms_series,223.0
10,2023-03-04,ios,68,43,63.24,advanced_algorithms_series,223.0
11,2023-03-04,web,485,39,8.04,advanced_algorithms_series,223.0
12,2023-03-05,android,66,54,81.82,advanced_algorithms_series,265.0
13,2023-03-05,ios,16,13,81.25,advanced_algorithms_series,265.0
14,2023-03-05,web,625,48,7.68,advanced_algorithms_series,265.0
17,2023-03-06,web,1084,78,7.2,advanced_algorithms_series,108.0
16,2023-03-06,ios,57,43,75.44,advanced_algorithms_series,108.0
15,2023-03-06,android,150,109,72.67,advanced_algorithms_series,108.0
18,2023-03-07,android,62,50,80.65,advanced_algorithms_series,165.0
19,2023-03-07,ios,25,19,76.0,advanced_algorithms_series,165.0
20,2023-03-07,web,1295,55,4.25,advanced_algorithms_series,165.0
21,2023-03-08,android,119,74,62.18,advanced_algorithms_series,155.0
22,2023-03-08,ios,28,18,64.29,advanced_algorithms_series,155.0
23,2023-03-08,web,1235,59,4.78,advanced_algorithms_series,155.0
26,2023-03-09,web,883,69,7.81,advanced_algorithms_series,124.0
25,2023-03-09,ios,43,34,79.07,advanced_algorithms_series,124.0
24,2023-03-09,android,138,106,76.81,advanced_algorithms_series,124.0
27,2023-03-10,android,87,59,67.82,advanced_algorithms_series,276.0
28,2023-03-10,ios,23,16,69.57,advanced_algorithms_series,276.0
29,2023-03-10,web,702,37,5.27,advanced_algorithms_series,276.0
30,2023-03-11,android,47,37,78.72,advanced_algorithms_series,105.0
31,2023-03-11,ios,46,30,65.22,advanced_algorithms_series,105.0
32,2023-03-11,web,1197,72,6.02,advanced_algorithms_series,105.0
35,2023-03-12,web,1190,78,6.55,advanced_algorithms_series,239.0
33,2023-03-12,android,130,87,66.92,advanced_algorithms_series,239.0
34,2023-03-12,ios,74,54,72.97,advanced_algorithms_series,239.0
36,2023-03-13,android,147,109,74.15,advanced_algorithms_series,283.0
37,2023-03-13,ios,29,18,62.07,advanced_algorithms_series,283.0
38,2023-03-13,web,717,37,5.16,advanced_algorithms_series,283.0
39,2023-03-14,android,66,53,80.3,advanced_algorithms_series,100.0
40,2023-03-14,ios,37,23,62.16,advanced_algorithms_series,100.0
41,2023-03-14,web,872,68,7.8,advanced_algorithms_series,100.0
42,2023-03-15,android,78,60,76.92,advanced_algorithms_series,115.0
43,2023-03-15,ios,42,31,73.81,advanced_algorithms_series,115.0
44,2023-03-15,web,1077,39,3.62,advanced_algorithms_series,115.0
45,2023-03-16,android,76,66,86.84,none,0.0
46,2023-03-16,ios,22,18,81.82,none,0.0
47,2023-03-16,web,296,17,5.74,none,0.0
50,2023-03-17,web,466,20,4.29,none,0.0
49,2023-03-17,ios,19,16,84.21,none,0.0
48,2023-03-17,android,53,46,86.79,none,0.0
51,2023-03-18,android,81,69,85.19,none,0.0
52,2023-03-18,ios,19,16,84.21,none,0.0
53,2023-03-18,web,369,16,4.34,none,0.0
54,2023-03-19,android,61,52,85.25,none,0.0
55,2023-03-19,ios,31,26,83.87,none,0.0
56,2023-03-19,web,657,29,4.41,none,0.0
57,2023-03-20,android,43,35,81.4,none,0.0
58,2023-03-20,ios,17,13,76.47,none,0.0
59,2023-03-20,web,557,33,5.92,none,0.0
60,2023-03-21,android,65,56,86.15,none,0.0
61,2023-03-21,ios,11,9,81.82,none,0.0
62,2023-03-21,web,491,24,4.89,none,0.0
64,2023-03-22,ios,37,32,86.49,none,0.0
65,2023-03-22,web,341,30,8.8,none,0.0
63,2023-03-22,android,77,68,88.31,none,0.0
68,2023-03-23,web,603,36,5.97,none,0.0
67,2023-03-23,ios,39,32,82.05,none,0.0
66,2023-03-23,android,66,55,83.33,none,0.0
69,2023-03-24,android,47,41,87.23,none,0.0
70,2023-03-24,ios,17,13,76.47,none,0.0
71,2023-03-24,web,461,15,3.25,none,0.0
72,2023-03-25,android,50,40,80.0,virtual_reality_workshop,293.0
73,2023-03-25,ios,21,17,80.95,virtual_reality_workshop,293.0
74,2023-03-25,web,452,27,5.97,virtual_reality_workshop,293.0
75,2023-03-26,android,70,58,82.86,virtual_reality_workshop,298.0
76,2023-03-26,ios,14,11,78.57,virtual_reality_workshop,298.0
77,2023-03-26,web,471,19,4.03,virtual_reality_workshop,298.0
78,2023-03-27,android,80,67,83.75,virtual_reality_workshop,121.0
79,2023-03-27,ios,15,12,80.0,virtual_reality_workshop,121.0
80,2023-03-27,web,482,44,9.13,virtual_reality_workshop,121.0
82,2023-03-28,ios,46,34,73.91,virtual_reality_workshop,203.0
83,2023-03-28,web,645,23,3.57,virtual_reality_workshop,203.0
81,2023-03-28,android,59,48,81.36,virtual_reality_workshop,203.0
84,2023-03-29,android,73,54,73.97,virtual_reality_workshop,246.0
85,2023-03-29,ios,24,22,91.67,virtual_reality_workshop,246.0
86,2023-03-29,web,394,13,3.3,virtual_reality_workshop,246.0
87,2023-03-30,android,38,30,78.95,virtual_reality_workshop,215.0
88,2023-03-30,ios,44,35,79.55,virtual_reality_workshop,215.0
89,2023-03-30,web,369,38,10.3,virtual_reality_workshop,215.0
91,2023-03-31,ios,27,23,85.19,virtual_reality_workshop,121.0
90,2023-03-31,android,84,66,78.57,virtual_reality_workshop,121.0
92,2023-03-31,web,731,26,3.56,virtual_reality_workshop,121.0
93,2023-04-01,android,74,57,77.03,virtual_reality_workshop,166.0
94,2023-04-01,ios,68,53,77.94,virtual_reality_workshop,166.0
95,2023-04-01,web,765,49,6.41,virtual_reality_workshop,166.0
97,2023-04-02,ios,60,45,75.0,virtual_reality_workshop,215.0
98,2023-04-02,web,811,59,7.27,virtual_reality_workshop,215.0
96,2023-04-02,android,69,58,84.06,virtual_reality_workshop,215.0
100,2023-04-03,ios,39,27,69.23,virtual_reality_workshop,268.0
101,2023-04-03,web,739,46,6.22,virtual_reality_workshop,268.0
99,2023-04-03,android,96,83,86.46,virtual_reality_workshop,268.0
102,2023-04-04,android,85,72,84.71,virtual_reality_workshop,252.0
103,2023-04-04,ios,33,27,81.82,virtual_reality_workshop,252.0
104,2023-04-04,web,798,54,6.77,virtual_reality_workshop,252.0
105,2023-04-05,android,100,73,73.0,virtual_reality_workshop,287.0
106,2023-04-05,ios,28,24,85.71,virtual_reality_workshop,287.0
107,2023-04-05,web,624,34,5.45,virtual_reality_workshop,287.0
110,2023-04-06,web,365,12,3.29,virtual_reality_workshop,178.0
109,2023-04-06,ios,24,18,75.0,virtual_reality_workshop,178.0
108,2023-04-06,android,108,93,86.11,virtual_reality_workshop,178.0
111,2023-04-07,android,111,90,81.08,virtual_reality_workshop,118.0
112,2023-04-07,ios,56,46,82.14,virtual_reality_workshop,118.0
113,2023-04-07,web,928,66,7.11,virtual_reality_workshop,118.0
114,2023-04-08,android,107,82,76.64,virtual_reality_workshop,260.0
115,2023-04-08,ios,26,25,96.15,virtual_reality_workshop,260.0
116,2023-04-08,web,876,67,7.65,virtual_reality_workshop,260.0
119,2023-04-09,web,548,30,5.47,virtual_reality_workshop,224.0
118,2023-04-09,ios,25,21,84.0,virtual_reality_workshop,224.0
117,2023-04-09,android,81,68,83.95,virtual_reality_workshop,224.0
120,2023-04-10,android,132,109,82.58,virtual_reality_workshop,216.0
121,2023-04-10,ios,37,29,78.38,virtual_reality_workshop,216.0
122,2023-04-10,web,494,27,5.47,virtual_reality_workshop,216.0
123,2023-04-11,android,27,21,77.78,virtual_reality_workshop,263.0
124,2023-04-11,ios,41,33,80.49,virtual_reality_workshop,263.0
125,2023-04-11,web,633,63,9.95,virtual_reality_workshop,263.0
126,2023-04-12,android,91,79,86.81,virtual_reality_workshop,164.0
127,2023-04-12,ios,29,26,89.66,virtual_reality_workshop,164.0
128,2023-04-12,web,438,31,7.08,virtual_reality_workshop,164.0
131,2023-04-13,web,976,74,7.58,virtual_reality_workshop,132.0
129,2023-04-13,android,84,71,84.52,virtual_reality_workshop,132.0
130,2023-04-13,ios,39,32,82.05,virtual_reality_workshop,132.0
133,2023-04-14,ios,44,37,84.09,virtual_reality_workshop,245.0
134,2023-04-14,web,419,28,6.68,virtual_reality_workshop,245.0
132,2023-04-14,android,81,54,66.67,virtual_reality_workshop,245.0
137,2023-04-15,web,384,11,2.86,virtual_reality_workshop,278.0
136,2023-04-15,ios,18,15,83.33,virtual_reality_workshop,278.0
135,2023-04-15,android,45,35,77.78,virtual_reality_workshop,278.0
138,2023-04-16,android,106,85,80.19,virtual_reality_workshop,251.0
139,2023-04-16,ios,50,45,90.0,virtual_reality_workshop,251.0
140,2023-04-16,web,799,73,9.14,virtual_reality_workshop,251.0
141,2023-04-17,android,93,62,66.67,virtual_reality_workshop,166.0
142,2023-04-17,ios,40,35,87.5,virtual_reality_workshop,166.0
143,2023-04-17,web,400,15,3.75,virtual_reality_workshop,166.0
144,2023-04-18,android,67,55,82.09,virtual_reality_workshop,289.0
145,2023-04-18,ios,29,23,79.31,virtual_reality_workshop,289.0
146,2023-04-18,web,716,60,8.38,virtual_reality_workshop,289.0
147,2023-04-19,android,105,79,75.24,virtual_reality_workshop,167.0
148,2023-04-19,ios,28,26,92.86,virtual_reality_workshop,167.0
149,2023-04-19,web,663,47,7.09,virtual_reality_workshop,167.0
151,2023-04-20,ios,42,37,88.1,virtual_reality_workshop,177.0
152,2023-04-20,web,821,52,6.33,virtual_reality_workshop,177.0
150,2023-04-20,android,117,88,75.21,virtual_reality_workshop,177.0
153,2023-04-21,android,64,50,78.12,virtual_reality_workshop,121.0
154,2023-04-21,ios,14,12,85.71,virtual_reality_workshop,121.0
155,2023-04-21,web,691,66,9.55,virtual_reality_workshop,121.0
156,2023-04-22,android,56,52,92.86,virtual_reality_workshop,143.0
157,2023-04-22,ios,48,35,72.92,virtual_reality_workshop,143.0
158,2023-04-22,web,780,60,7.69,virtual_reality_workshop,143.0
160,2023-04-23,ios,34,25,73.53,virtual_reality_workshop,287.0
159,2023-04-23,android,34,27,79.41,virtual_reality_workshop,287.0
161,2023-04-23,web,858,67,7.81,virtual_reality_workshop,287.0
162,2023-04-24,android,123,87,70.73,virtual_reality_workshop,201.0
163,2023-04-24,ios,50,38,76.0,virtual_reality_workshop,201.0
164,2023-04-24,web,885,89,10.06,virtual_reality_workshop,201.0
166,2023-04-25,ios,25,21,84.0,virtual_reality_workshop,182.0
167,2023-04-25,web,530,38,7.17,virtual_reality_workshop,182.0
165,2023-04-25,android,104,95,91.35,virtual_reality_workshop,182.0
169,2023-04-26,ios,28,25,89.29,virtual_reality_workshop,108.0
170,2023-04-26,web,553,33,5.97,virtual_reality_workshop,108.0
168,2023-04-26,android,39,28,71.79,virtual_reality_workshop,108.0
171,2023-04-27,android,111,84,75.68,virtual_reality_workshop,233.0
172,2023-04-27,ios,13,10,76.92,virtual_reality_workshop,233.0
173,2023-04-27,web,798,25,3.13,virtual_reality_workshop,233.0
174,2023-04-28,android,69,54,78.26,virtual_reality_workshop,135.0
175,2023-04-28,ios,45,37,82.22,virtual_reality_workshop,135.0
176,2023-04-28,web,786,80,10.18,virtual_reality_workshop,135.0
179,2023-04-29,web,690,51,7.39,virtual_reality_workshop,135.0
178,2023-04-29,ios,43,34,79.07,virtual_reality_workshop,135.0
177,2023-04-29,android,74,58,78.38,virtual_reality_workshop,135.0
180,2023-04-30,android,97,78,80.41,virtual_reality_workshop,276.0
181,2023-04-30,ios,63,50,79.37,virtual_reality_workshop,276.0
182,2023-04-30,web,735,48,6.53,virtual_reality_workshop,276.0
183,2023-05-01,android,27,22,81.48,virtual_reality_workshop,217.0
184,2023-05-01,ios,15,14,93.33,virtual_reality_workshop,217.0
185,2023-05-01,web,411,23,5.6,virtual_reality_workshop,217.0
188,2023-05-02,web,547,25,4.57,virtual_reality_workshop,176.0
187,2023-05-02,ios,67,53,79.1,virtual_reality_workshop,176.0
186,2023-05-02,android,65,51,78.46,virtual_reality_workshop,176.0
189,2023-05-03,android,95,81,85.26,virtual_reality_workshop,271.0
190,2023-05-03,ios,67,50,74.63,virtual_reality_workshop,271.0
191,2023-05-03,web,887,65,7.33,virtual_reality_workshop,271.0
192,2023-05-04,android,100,83,83.0,virtual_reality_workshop,269.0
193,2023-05-04,ios,39,35,89.74,virtual_reality_workshop,269.0
194,2023-05-04,web,513,20,3.9,virtual_reality_workshop,269.0
195,2023-05-05,android,108,94,87.04,virtual_reality_workshop,270.0
196,2023-05-05,ios,15,11,73.33,virtual_reality_workshop,270.0
197,2023-05-05,web,493,35,7.1,virtual_reality_workshop,270.0
200,2023-05-06,web,795,53,6.67,virtual_reality_workshop,194.0
198,2023-05-06,android,64,61,95.31,virtual_reality_workshop,194.0
199,2023-05-06,ios,29,22,75.86,virtual_reality_workshop,194.0
202,2023-05-07,ios,30,24,80.0,none,0.0
203,2023-05-07,web,501,39,7.78,none,0.0
201,2023-05-07,android,42,34,80.95,none,0.0
206,2023-05-08,web,554,23,4.15,none,0.0
205,2023-05-08,ios,31,26,83.87,none,0.0
204,2023-05-08,android,35,28,80.0,none,0.0
207,2023-05-09,android,33,27,81.82,none,0.0
208,2023-05-09,ios,33,26,78.79,none,0.0
209,2023-05-09,web,662,39,5.89,none,0.0
210,2023-05-10,android,94,77,81.91,none,0.0
211,2023-05-10,ios,15,12,80.0,none,0.0
212,2023-05-10,web,467,43,9.21,none,0.0
213,2023-05-11,android,27,21,77.78,none,0.0
214,2023-05-11,ios,21,18,85.71,none,0.0
215,2023-05-11,web,296,29,9.8,none,0.0
216,2023-05-12,android,91,79,86.81,none,0.0
217,2023-05-12,ios,18,14,77.78,none,0.0
218,2023-05-12,web,425,24,5.65,none,0.0
220,2023-05-13,ios,10,8,80.0,none,0.0
221,2023-05-13,web,452,34,7.52,none,0.0
219,2023-05-13,android,39,33,84.62,none,0.0
222,2023-05-14,android,60,49,81.67,none,0.0
223,2023-05-14,ios,22,18,81.82,none,0.0
224,2023-05-14,web,592,26,4.39,none,0.0
225,2023-05-15,android,39,31,79.49,none,0.0
226,2023-05-15,ios,32,26,81.25,none,0.0
227,2023-05-15,web,320,29,9.06,none,0.0
229,2023-05-16,ios,33,28,84.85,none,0.0
228,2023-05-16,android,38,33,86.84,none,0.0
230,2023-05-16,web,650,39,6.0,none,0.0
231,2023-05-17,android,47,41,87.23,none,0.0
232,2023-05-17,ios,41,34,82.93,none,0.0
233,2023-05-17,web,288,12,4.17,none,0.0
235,2023-05-18,ios,25,21,84.0,none,0.0
236,2023-05-18,web,393,29,7.38,none,0.0
234,2023-05-18,android,26,22,84.62,none,0.0
238,2023-05-19,ios,37,31,83.78,ui_ux_design_drive,178.0
239,2023-05-19,web,598,39,6.52,ui_ux_design_drive,178.0
237,2023-05-19,android,52,42,80.77,ui_ux_design_drive,178.0
240,2023-05-20,android,48,41,85.42,ui_ux_design_drive,137.0
241,2023-05-20,ios,32,26,81.25,ui_ux_design_drive,137.0
242,2023-05-20,web,324,11,3.4,ui_ux_design_drive,137.0
243,2023-05-21,android,80,68,85.0,ui_ux_design_drive,260.0
244,2023-05-21,ios,12,10,83.33,ui_ux_design_drive,260.0
245,2023-05-21,web,444,35,7.88,ui_ux_design_drive,260.0
248,2023-05-22,web,754,58,7.69,ui_ux_design_drive,144.0
247,2023-05-22,ios,28,22,78.57,ui_ux_design_drive,144.0
246,2023-05-22,android,75,63,84.0,ui_ux_design_drive,144.0
249,2023-05-23,android,83,64,77.11,ui_ux_design_drive,245.0
250,2023-05-23,ios,24,17,70.83,ui_ux_design_drive,245.0
251,2023-05-23,web,481,40,8.32,ui_ux_design_drive,245.0
252,2023-05-24,android,61,49,80.33,ui_ux_design_drive,265.0
253,2023-05-24,ios,40,27,67.5,ui_ux_design_drive,265.0
254,2023-05-24,web,783,51,6.51,ui_ux_design_drive,265.0
257,2023-05-25,web,406,25,6.16,ui_ux_design_drive,242.0
256,2023-05-25,ios,19,14,73.68,ui_ux_design_drive,242.0
255,2023-05-25,android,65,48,73.85,ui_ux_design_drive,242.0
258,2023-05-26,android,113,86,76.11,ui_ux_design_drive,298.0
259,2023-05-26,ios,8,6,75.0,ui_ux_design_drive,298.0
260,2023-05-26,web,395,25,6.33,ui_ux_design_drive,298.0
261,2023-05-27,android,84,63,75.0,ui_ux_design_drive,245.0
262,2023-05-27,ios,17,13,76.47,ui_ux_design_drive,245.0
263,2023-05-27,web,429,16,3.73,ui_ux_design_drive,245.0
264,2023-05-28,android,35,28,80.0,ui_ux_design_drive,287.0
265,2023-05-28,ios,44,33,75.0,ui_ux_design_drive,287.0
266,2023-05-28,web,614,52,8.47,ui_ux_design_drive,287.0
269,2023-05-29,web,351,30,8.55,ui_ux_design_drive,184.0
267,2023-05-29,android,43,34,79.07,ui_ux_design_drive,184.0
268,2023-05-29,ios,18,15,83.33,ui_ux_design_drive,184.0
271,2023-05-30,ios,21,14,66.67,ui_ux_design_drive,176.0
272,2023-05-30,web,814,26,3.19,ui_ux_design_drive,176.0
270,2023-05-30,android,45,34,75.56,ui_ux_design_drive,176.0
274,2023-05-31,ios,32,24,75.0,ui_ux_design_drive,150.0
