,date_group,platform,visits,registrations,conversion,utm_campaign,cost
275,2023-05-31,web,763,51,6.68,ui_ux_design_drive,150.0
273,2023-05-31,android,61,42,68.85,ui_ux_design_drive,150.0
276,2023-06-01,android,68,56,82.35,ui_ux_design_drive,145.0
277,2023-06-01,ios,53,39,73.58,ui_ux_design_drive,145.0
278,2023-06-01,web,519,29,5.59,ui_ux_design_drive,145.0
279,2023-06-02,android,34,25,73.53,ui_ux_design_drive,118.0
280,2023-06-02,ios,14,11,78.57,ui_ux_design_drive,118.0
281,2023-06-02,web,438,12,2.74,ui_ux_design_drive,118.0
282,2023-06-03,android,79,59,74.68,ui_ux_design_drive,161.0
283,2023-06-03,ios,40,31,77.5,ui_ux_design_drive,161.0
284,2023-06-03,web,645,49,7.6,ui_ux_design_drive,161.0
285,2023-06-04,android,87,67,77.01,ui_ux_design_drive,261.0
286,2023-06-04,ios,28,23,82.14,ui_ux_design_drive,261.0
287,2023-06-04,web,346,30,8.67,ui_ux_design_drive,261.0
289,2023-06-05,ios,31,25,80.65,ui_ux_design_drive,143.0
290,2023-06-05,web,879,55,6.26,ui_ux_design_drive,143.0
288,2023-06-05,android,44,34,77.27,ui_ux_design_drive,143.0
291,2023-06-06,android,50,41,82.0,ui_ux_design_drive,141.0
292,2023-06-06,ios,24,22,91.67,ui_ux_design_drive,141.0
293,2023-06-06,web,603,45,7.46,ui_ux_design_drive,141.0
294,2023-06-07,android,72,58,80.56,ui_ux_design_drive,118.0
295,2023-06-07,ios,22,17,77.27,ui_ux_design_drive,118.0
296,2023-06-07,web,552,20,3.62,ui_ux_design_drive,118.0
298,2023-06-08,ios,16,13,81.25,ui_ux_design_drive,145.0
297,2023-06-08,android,42,30,71.43,ui_ux_design_drive,145.0
299,2023-06-08,web,650,29,4.46,ui_ux_design_drive,145.0
300,2023-06-09,android,79,62,78.48,ui_ux_design_drive,166.0
301,2023-06-09,ios,18,14,77.78,ui_ux_design_drive,166.0
302,2023-06-09,web,632,39,6.17,ui_ux_design_drive,166.0
304,2023-06-10,ios,42,34,80.95,none,0.0
305,2023-06-10,web,429,33,7.69,none,0.0
303,2023-06-10,android,72,58,80.56,none,0.0
307,2023-06-11,ios,18,14,77.78,none,0.0
308,2023-06-11,web,360,16,4.44,none,0.0
306,2023-06-11,android,85,70,82.35,none,0.0
309,2023-06-12,android,61,51,83.61,none,0.0
310,2023-06-12,ios,34,28,82.35,none,0.0
311,2023-06-12,web,437,28,6.41,none,0.0
312,2023-06-13,android,34,27,79.41,none,0.0
313,2023-06-13,ios,28,24,85.71,none,0.0
314,2023-06-13,web,512,18,3.52,none,0.0
317,2023-06-14,web,347,15,4.32,none,0.0
316,2023-06-14,ios,16,13,81.25,none,0.0
315,2023-06-14,android,75,66,88.0,none,0.0
318,2023-06-15,android,42,34,80.95,none,0.0
319,2023-06-15,ios,35,28,80.0,none,0.0
320,2023-06-15,web,544,51,9.38,none,0.0
321,2023-06-16,android,60,51,85.0,none,0.0
322,2023-06-16,ios,31,25,80.65,none,0.0
323,2023-06-16,web,391,21,5.37,none,0.0
326,2023-06-17,web,412,18,4.37,none,0.0
325,2023-06-17,ios,36,30,83.33,none,0.0
324,2023-06-17,android,58,47,81.03,none,0.0
327,2023-06-18,android,74,61,82.43,none,0.0
328,2023-06-18,ios,39,34,87.18,none,0.0
329,2023-06-18,web,605,18,2.98,none,0.0
330,2023-06-19,android,79,67,84.81,none,0.0
331,2023-06-19,ios,16,14,87.5,none,0.0
332,2023-06-19,web,354,17,4.8,none,0.0
333,2023-06-20,android,25,22,88.0,none,0.0
334,2023-06-20,ios,23,19,82.61,none,0.0
335,2023-06-20,web,309,9,2.91,none,0.0
338,2023-06-21,web,586,47,8.02,women_in_tech_symposium,174.0
336,2023-06-21,android,42,35,83.33,women_in_tech_symposium,174.0
337,2023-06-21,ios,36,29,80.56,women_in_tech_symposium,174.0
340,2023-06-22,ios,43,35,81.4,women_in_tech_symposium,105.0
341,2023-06-22,web,632,28,4.43,women_in_tech_symposium,105.0
339,2023-06-22,android,82,67,81.71,women_in_tech_symposium,105.0
344,2023-06-23,web,983,63,6.41,women_in_tech_symposium,114.0
343,2023-06-23,ios,36,21,58.33,women_in_tech_symposium,114.0
342,2023-06-23,android,129,83,64.34,women_in_tech_symposium,114.0
345,2023-06-24,android,94,62,65.96,women_in_tech_symposium,109.0
346,2023-06-24,ios,12,8,66.67,women_in_tech_symposium,109.0
347,2023-06-24,web,817,34,4.16,women_in_tech_symposium,109.0
348,2023-06-25,android,51,30,58.82,women_in_tech_symposium,143.0
349,2023-06-25,ios,44,28,63.64,women_in_tech_symposium,143.0
350,2023-06-25,web,1007,78,7.75,women_in_tech_symposium,143.0
351,2023-06-26,android,63,41,65.08,women_in_tech_symposium,289.0
352,2023-06-26,ios,47,31,65.96,women_in_tech_symposium,289.0
353,2023-06-26,web,581,29,4.99,women_in_tech_symposium,289.0
354,2023-06-27,android,91,51,56.04,women_in_tech_symposium,227.0
355,2023-06-27,ios,19,9,47.37,women_in_tech_symposium,227.0
356,2023-06-27,web,1031,25,2.42,women_in_tech_symposium,227.0
358,2023-06-28,ios,44,27,61.36,women_in_tech_symposium,117.0
359,2023-06-28,web,1021,25,2.45,women_in_tech_symposium,117.0
357,2023-06-28,android,42,23,54.76,women_in_tech_symposium,117.0
360,2023-06-29,android,87,61,70.11,women_in_tech_symposium,193.0
361,2023-06-29,ios,66,41,62.12,women_in_tech_symposium,193.0
362,2023-06-29,web,491,18,3.67,women_in_tech_symposium,193.0
363,2023-06-30,android,61,44,72.13,women_in_tech_symposium,102.0
364,2023-06-30,ios,34,23,67.65,women_in_tech_symposium,102.0
365,2023-06-30,web,992,33,3.33,women_in_tech_symposium,102.0
367,2023-07-01,ios,17,10,58.82,women_in_tech_symposium,200.0
366,2023-07-01,android,111,65,58.56,women_in_tech_symposium,200.0
368,2023-07-01,web,822,57,6.93,women_in_tech_symposium,200.0
369,2023-07-02,android,102,70,68.63,women_in_tech_symposium,178.0
370,2023-07-02,ios,33,22,66.67,women_in_tech_symposium,178.0
371,2023-07-02,web,787,32,4.07,women_in_tech_symposium,178.0
373,2023-07-03,ios,27,19,70.37,women_in_tech_symposium,268.0
374,2023-07-03,web,812,36,4.43,women_in_tech_symposium,268.0
372,2023-07-03,android,97,71,73.2,women_in_tech_symposium,268.0
376,2023-07-04,ios,32,18,56.25,women_in_tech_symposium,266.0
377,2023-07-04,web,909,21,2.31,women_in_tech_symposium,266.0
375,2023-07-04,android,91,69,75.82,women_in_tech_symposium,266.0
378,2023-07-05,android,78,52,66.67,women_in_tech_symposium,261.0
379,2023-07-05,ios,36,22,61.11,women_in_tech_symposium,261.0
380,2023-07-05,web,433,30,6.93,women_in_tech_symposium,261.0
381,2023-07-06,android,112,69,61.61,women_in_tech_symposium,252.0
382,2023-07-06,ios,29,15,51.72,women_in_tech_symposium,252.0
383,2023-07-06,web,753,30,3.98,women_in_tech_symposium,252.0
386,2023-07-07,web,923,74,8.02,women_in_tech_symposium,243.0
385,2023-07-07,ios,26,15,57.69,women_in_tech_symposium,243.0
384,2023-07-07,android,96,61,63.54,women_in_tech_symposium,243.0
387,2023-07-08,android,93,63,67.74,women_in_tech_symposium,171.0
388,2023-07-08,ios,31,18,58.06,women_in_tech_symposium,171.0
389,2023-07-08,web,649,38,5.86,women_in_tech_symposium,171.0
390,2023-07-09,android,121,76,62.81,women_in_tech_symposium,197.0
391,2023-07-09,ios,32,22,68.75,women_in_tech_symposium,197.0
392,2023-07-09,web,1009,44,4.36,women_in_tech_symposium,197.0
395,2023-07-10,web,492,35,7.11,women_in_tech_symposium,235.0
394,2023-07-10,ios,34,20,58.82,women_in_tech_symposium,235.0
393,2023-07-10,android,108,66,61.11,women_in_tech_symposium,235.0
396,2023-07-11,android,119,76,63.87,women_in_tech_symposium,277.0
397,2023-07-11,ios,25,15,60.0,women_in_tech_symposium,277.0
398,2023-07-11,web,514,27,5.25,women_in_tech_symposium,277.0
399,2023-07-12,android,93,61,65.59,women_in_tech_symposium,285.0
400,2023-07-12,ios,73,48,65.75,women_in_tech_symposium,285.0
401,2023-07-12,web,739,34,4.6,women_in_tech_symposium,285.0
402,2023-07-13,android,154,98,63.64,women_in_tech_symposium,171.0
403,2023-07-13,ios,49,28,57.14,women_in_tech_symposium,171.0
404,2023-07-13,web,541,16,2.96,women_in_tech_symposium,171.0
407,2023-07-14,web,1014,41,4.04,women_in_tech_symposium,157.0
405,2023-07-14,android,59,35,59.32,women_in_tech_symposium,157.0
406,2023-07-14,ios,31,21,67.74,women_in_tech_symposium,157.0
409,2023-07-15,ios,24,14,58.33,women_in_tech_symposium,103.0
410,2023-07-15,web,667,29,4.35,women_in_tech_symposium,103.0
408,2023-07-15,android,83,54,65.06,women_in_tech_symposium,103.0
413,2023-07-16,web,491,39,7.94,women_in_tech_symposium,118.0
411,2023-07-16,android,107,72,67.29,women_in_tech_symposium,118.0
412,2023-07-16,ios,20,12,60.0,women_in_tech_symposium,118.0
414,2023-07-17,android,55,40,72.73,women_in_tech_symposium,159.0
415,2023-07-17,ios,20,14,70.0,women_in_tech_symposium,159.0
416,2023-07-17,web,812,36,4.43,women_in_tech_symposium,159.0
417,2023-07-18,android,78,54,69.23,women_in_tech_symposium,167.0
418,2023-07-18,ios,20,13,65.0,women_in_tech_symposium,167.0
419,2023-07-18,web,510,15,2.94,women_in_tech_symposium,167.0
420,2023-07-19,android,35,24,68.57,women_in_tech_symposium,157.0
421,2023-07-19,ios,33,21,63.64,women_in_tech_symposium,157.0
422,2023-07-19,web,870,41,4.71,women_in_tech_symposium,157.0
423,2023-07-20,android,125,81,64.8,women_in_tech_symposium,155.0
424,2023-07-20,ios,13,6,46.15,women_in_tech_symposium,155.0
425,2023-07-20,web,533,12,2.25,women_in_tech_symposium,155.0
427,2023-07-21,ios,27,17,62.96,women_in_tech_symposium,131.0
428,2023-07-21,web,494,33,6.68,women_in_tech_symposium,131.0
426,2023-07-21,android,125,90,72.0,women_in_tech_symposium,131.0
429,2023-07-22,android,119,77,64.71,women_in_tech_symposium,261.0
430,2023-07-22,ios,23,12,52.17,women_in_tech_symposium,261.0
431,2023-07-22,web,567,40,7.05,women_in_tech_symposium,261.0
432,2023-07-23,android,75,54,72.0,women_in_tech_symposium,200.0
433,2023-07-23,ios,19,14,73.68,women_in_tech_symposium,200.0
434,2023-07-23,web,698,22,3.15,women_in_tech_symposium,200.0
436,2023-07-24,ios,25,12,48.0,women_in_tech_symposium,217.0
435,2023-07-24,android,150,87,58.0,women_in_tech_symposium,217.0
437,2023-07-24,web,684,25,3.65,women_in_tech_symposium,217.0
438,2023-07-25,android,110,65,59.09,women_in_tech_symposium,265.0
439,2023-07-25,ios,44,30,68.18,women_in_tech_symposium,265.0
440,2023-07-25,web,1038,58,5.59,women_in_tech_symposium,265.0
442,2023-07-26,ios,22,14,63.64,women_in_tech_symposium,113.0
443,2023-07-26,web,671,46,6.86,women_in_tech_symposium,113.0
441,2023-07-26,android,71,42,59.15,women_in_tech_symposium,113.0
445,2023-07-27,ios,15,12,80.0,none,0.0
446,2023-07-27,web,311,29,9.32,none,0.0
444,2023-07-27,android,36,31,86.11,none,0.0
447,2023-07-28,android,64,52,81.25,none,0.0
448,2023-07-28,ios,42,35,83.33,none,0.0
449,2023-07-28,web,503,24,4.77,none,0.0
450,2023-07-29,android,42,36,85.71,none,0.0
451,2023-07-29,ios,7,6,85.71,none,0.0
452,2023-07-29,web,543,49,9.02,none,0.0
455,2023-07-30,web,511,21,4.11,none,0.0
454,2023-07-30,ios,42,36,85.71,none,0.0
453,2023-07-30,android,78,66,84.62,none,0.0
456,2023-07-31,android,75,62,82.67,none,0.0
457,2023-07-31,ios,20,16,80.0,none,0.0
458,2023-07-31,web,505,32,6.34,none,0.0
459,2023-08-01,android,77,64,83.12,none,0.0
460,2023-08-01,ios,17,14,82.35,none,0.0
461,2023-08-01,web,351,29,8.26,none,0.0
464,2023-08-02,web,700,48,6.86,none,0.0
463,2023-08-02,ios,27,24,88.89,none,0.0
462,2023-08-02,android,23,19,82.61,none,0.0
465,2023-08-03,android,46,39,84.78,none,0.0
466,2023-08-03,ios,20,16,80.0,none,0.0
467,2023-08-03,web,463,16,3.46,none,0.0
468,2023-08-04,android,27,22,81.48,none,0.0
469,2023-08-04,ios,18,15,83.33,none,0.0
470,2023-08-04,web,636,50,7.86,none,0.0
471,2023-08-05,android,62,50,80.65,none,0.0
472,2023-08-05,ios,34,28,82.35,none,0.0
473,2023-08-05,web,474,23,4.85,none,0.0
476,2023-08-06,web,661,37,5.6,intro_to_python_course,224.0
474,2023-08-06,android,76,63,82.89,intro_to_python_course,224.0
475,2023-08-06,ios,17,15,88.24,intro_to_python_course,224.0
478,2023-08-07,ios,34,24,70.59,intro_to_python_course,120.0
479,2023-08-07,web,832,32,3.85,intro_to_python_course,120.0
477,2023-08-07,android,100,80,80.0,intro_to_python_course,120.0
482,2023-08-08,web,888,50,5.63,intro_to_python_course,111.0
480,2023-08-08,android,83,57,68.67,intro_to_python_course,111.0
481,2023-08-08,ios,31,22,70.97,intro_to_python_course,111.0
483,2023-08-09,android,107,82,76.64,intro_to_python_course,149.0
484,2023-08-09,ios,33,24,72.73,intro_to_python_course,149.0
485,2023-08-09,web,422,18,4.27,intro_to_python_course,149.0
486,2023-08-10,android,142,112,78.87,intro_to_python_course,157.0
487,2023-08-10,ios,15,11,73.33,intro_to_python_course,157.0
488,2023-08-10,web,478,24,5.02,intro_to_python_course,157.0
489,2023-08-11,android,93,70,75.27,intro_to_python_course,187.0
490,2023-08-11,ios,14,10,71.43,intro_to_python_course,187.0
491,2023-08-11,web,749,25,3.34,intro_to_python_course,187.0
492,2023-08-12,android,124,109,87.9,intro_to_python_course,120.0
493,2023-08-12,ios,27,21,77.78,intro_to_python_course,120.0
494,2023-08-12,web,479,19,3.97,intro_to_python_course,120.0
496,2023-08-13,ios,34,24,70.59,intro_to_python_course,250.0
497,2023-08-13,web,751,34,4.53,intro_to_python_course,250.0
495,2023-08-13,android,49,34,69.39,intro_to_python_course,250.0
498,2023-08-14,android,96,65,67.71,intro_to_python_course,297.0
499,2023-08-14,ios,18,15,83.33,intro_to_python_course,297.0
500,2023-08-14,web,687,60,8.73,intro_to_python_course,297.0
501,2023-08-15,android,139,93,66.91,intro_to_python_course,276.0
502,2023-08-15,ios,30,23,76.67,intro_to_python_course,276.0
503,2023-08-15,web,967,43,4.45,intro_to_python_course,276.0
505,2023-08-16,ios,38,30,78.95,intro_to_python_course,108.0
504,2023-08-16,android,39,27,69.23,intro_to_python_course,108.0
506,2023-08-16,web,394,18,4.57,intro_to_python_course,108.0
507,2023-08-17,android,45,39,86.67,intro_to_python_course,271.0
508,2023-08-17,ios,36,28,77.78,intro_to_python_course,271.0
509,2023-08-17,web,841,62,7.37,intro_to_python_course,271.0
511,2023-08-18,ios,36,28,77.78,intro_to_python_course,169.0
512,2023-08-18,web,934,50,5.35,intro_to_python_course,169.0
510,2023-08-18,android,44,27,61.36,intro_to_python_course,169.0
515,2023-08-19,web,1059,30,2.83,intro_to_python_course,196.0
513,2023-08-19,android,68,57,83.82,intro_to_python_course,196.0
514,2023-08-19,ios,32,23,71.88,intro_to_python_course,196.0
516,2023-08-20,android,60,36,60.0,intro_to_python_course,272.0
517,2023-08-20,ios,21,16,76.19,intro_to_python_course,272.0
518,2023-08-20,web,531,35,6.59,intro_to_python_course,272.0
519,2023-08-21,android,129,85,65.89,intro_to_python_course,137.0
520,2023-08-21,ios,30,22,73.33,intro_to_python_course,137.0
521,2023-08-21,web,935,33,3.53,intro_to_python_course,137.0
522,2023-08-22,android,57,38,66.67,intro_to_python_course,173.0
523,2023-08-22,ios,37,29,78.38,intro_to_python_course,173.0
524,2023-08-22,web,955,74,7.75,intro_to_python_course,173.0
527,2023-08-23,web,865,68,7.86,intro_to_python_course,101.0
525,2023-08-23,android,70,47,67.14,intro_to_python_course,101.0
526,2023-08-23,ios,38,29,76.32,intro_to_python_course,101.0
530,2023-08-24,web,473,36,7.61,intro_to_python_course,105.0
528,2023-08-24,android,103,67,65.05,intro_to_python_course,105.0
529,2023-08-24,ios,54,43,79.63,intro_to_python_course,105.0
531,2023-08-25,android,79,62,78.48,intro_to_python_course,206.0
532,2023-08-25,ios,36,25,69.44,intro_to_python_course,206.0
533,2023-08-25,web,882,62,7.03,intro_to_python_course,206.0
534,2023-08-26,android,147,114,77.55,intro_to_python_course,102.0
535,2023-08-26,ios,60,41,68.33,intro_to_python_course,102.0
536,2023-08-26,web,759,30,3.95,intro_to_python_course,102.0
538,2023-08-27,ios,24,18,75.0,intro_to_python_course,222.0
537,2023-08-27,android,56,39,69.64,intro_to_python_course,222.0
539,2023-08-27,web,715,31,4.34,intro_to_python_course,222.0
541,2023-08-28,ios,35,23,65.71,intro_to_python_course,223.0
540,2023-08-28,android,44,34,77.27,intro_to_python_course,223.0
542,2023-08-28,web,556,26,4.68,intro_to_python_course,223.0
544,2023-08-29,ios,28,23,82.14,intro_to_python_course,190.0
543,2023-08-29,android,71,56,78.87,intro_to_python_course,190.0
545,2023-08-29,web,1169,64,5.47,intro_to_python_course,190.0
547,2023-08-30,ios,66,40,60.61,intro_to_python_course,109.0
546,2023-08-30,android,35,27,77.14,intro_to_python_course,109.0
548,2023-08-30,web,1227,34,2.77,intro_to_python_course,109.0
550,2023-08-31,ios,50,36,72.0,intro_to_python_course,215.0
549,2023-08-31,android,57,42,73.68,intro_to_python_course,215.0
551,2023-08-31,web,721,46,6.38,intro_to_python_course,215.0
